path,extension,size_bytes,category,reference_count,referenced_by,dynamic_reference,paired_files,confidence,recommended_action,reason
artifacts/final_scene_review/components/shop__shop_offer_card_1920x1080.png,.png,80071,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/shop__shop_offer_card_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/cards__playing_card_view_1920x1080.png,.png,66247,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/cards__playing_card_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/cleanup/resource_dependency_report.md,.md,65450,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/contact_sheets/game_table_settlement.jpg,.jpg,59410,DOC_ONLY,0,,false,artifacts/final_scene_review/contact_sheets/game_table_settlement.jpg.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/cards__deck_pile_view_1920x1080.png,.png,44524,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/cards__deck_pile_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/cards__joker_card_view_1920x1080.png,.png,43434,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/cards__joker_card_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__deck_option_view_1920x1080.png,.png,43059,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__deck_option_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__textured_button_1920x1080.png,.png,39981,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__textured_button_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__empty_card_slot_1920x1080.png,.png,32917,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__empty_card_slot_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__currency_display_1920x1080.png,.png,29452,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__currency_display_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__consumable_slot_view_1920x1080.png,.png,25702,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__consumable_slot_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__deck_stack_view_1920x1080.png,.png,23293,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__deck_stack_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__price_plate_1920x1080.png,.png,21742,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__price_plate_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/game__table__joker_shelf_1920x1080.png,.png,21253,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/game__table__joker_shelf_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/game__table__consumable_tray_1920x1080.png,.png,19457,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/game__table__consumable_tray_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__reward_row_1920x1080.png,.png,17311,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__reward_row_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/game__table__deck_area_1920x1080.png,.png,15365,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/game__table__deck_area_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/cleanup/cleanup_plan.md,.md,14662,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/balatro_rules_audit.md,.md,12761,DOC_ONLY,1,README.md,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__floating_score_label_1920x1080.png,.png,12285,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__floating_score_label_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/codex-progress.md,.md,12148,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__blind_token_view_1920x1080.png,.png,10596,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__blind_token_view_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__shared__bottom_sheet_host_1920x1080.png,.png,10596,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__shared__bottom_sheet_host_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/button_refactor_report.md,.md,10012,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/ui_asset_inventory.md,.md,9369,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/production_scene_catalog.md,.md,7927,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/ui_scene_mapping.md,.md,6552,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
README.md,.md,4833,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/final_scene_acceptance_report.md,.md,4652,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/ui_missing_assets.md,.md,4239,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/scene_refactor_report.md,.md,4071,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/cleanup/project_structure_proposal.md,.md,3961,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/scene_architecture_audit.md,.md,3336,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/visual_delayering_phase1/README.md,.md,3112,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
assets/audio/README.md,.md,2415,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/final_scene_visual_review.md,.md,2299,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/ui_review.md,.md,2264,DOC_ONLY,0,,false,,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/game__phases__blind_select_panel_1920x1080.png.import,.import,1070,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__phases__blind_select_panel_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__phases__blind_select_panel_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__consumable_slot_view_1920x1080.png.import,.import,1070,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__consumable_slot_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__consumable_slot_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__phases__settlement_panel_1920x1080.png.import,.import,1064,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__phases__settlement_panel_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__phases__settlement_panel_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__bottom_sheet_host_1920x1080.png.import,.import,1061,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__bottom_sheet_host_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__bottom_sheet_host_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/settlement/settlement_claim_disabled_1920x1080.png.import,.import,1060,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/settlement/settlement_claim_disabled_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/settlement/settlement_claim_disabled_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__currency_display_1920x1080.png.import,.import,1058,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__currency_display_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__currency_display_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__phases__battle_content_1920x1080.png.import,.import,1057,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__phases__battle_content_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__phases__battle_content_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__table__consumable_tray_1920x1080.png.import,.import,1057,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__table__consumable_tray_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__table__consumable_tray_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__blind_token_view_1920x1080.png.import,.import,1057,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__blind_token_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__blind_token_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__deck_stack_view_1920x1080.png.import,.import,1055,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__deck_stack_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__deck_stack_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__empty_card_slot_1920x1080.png.import,.import,1055,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__empty_card_slot_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__empty_card_slot_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__textured_button_1920x1080.png.import,.import,1055,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__textured_button_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__textured_button_1920x1080.png; do not treat independently
artifacts/final_scene_review/run_setup/run_setup_continue_disabled_1920x1080.png.import,.import,1054,DOC_ONLY,0,,false,artifacts/final_scene_review/run_setup/run_setup_continue_disabled_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/run_setup/run_setup_continue_disabled_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__section_header_1920x1080.png.import,.import,1051,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__section_header_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__section_header_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/battle/battle_discard_disabled_1920x1080.png.import,.import,1050,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/battle/battle_discard_disabled_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/battle/battle_discard_disabled_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/screens__main_menu_screen_1920x1080.png.import,.import,1049,DOC_ONLY,0,,false,artifacts/final_scene_review/components/screens__main_menu_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/screens__main_menu_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/screens__run_setup_screen_1920x1080.png.import,.import,1049,DOC_ONLY,0,,false,artifacts/final_scene_review/components/screens__run_setup_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/screens__run_setup_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/run_setup/run_setup_continue_enabled_1920x1080.png.import,.import,1049,DOC_ONLY,0,,false,artifacts/final_scene_review/run_setup/run_setup_continue_enabled_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/run_setup/run_setup_continue_enabled_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/shop/shop_insufficient_funds_1920x1080.png.import,.import,1048,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/shop/shop_insufficient_funds_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/shop/shop_insufficient_funds_1920x1080.png; do not treat independently
artifacts/final_scene_review/run_setup/run_setup_prev_deck_hover_1920x1080.png.import,.import,1048,DOC_ONLY,0,,false,artifacts/final_scene_review/run_setup/run_setup_prev_deck_hover_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/run_setup/run_setup_prev_deck_hover_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/cards__playing_card_view_1920x1080.png.import,.import,1046,DOC_ONLY,0,,false,artifacts/final_scene_review/components/cards__playing_card_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/cards__playing_card_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__phases__shop_panel_1920x1080.png.import,.import,1046,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__phases__shop_panel_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__phases__shop_panel_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__table__joker_shelf_1920x1080.png.import,.import,1046,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__table__joker_shelf_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__table__joker_shelf_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__floating_score_label_1920x1080.png.import,.import,1046,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__floating_score_label_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__floating_score_label_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__ornate_panel_1920x1080.png.import,.import,1046,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__ornate_panel_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__ornate_panel_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__game_table_screen_1920x1080.png.import,.import,1043,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__game_table_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__game_table_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__price_plate_1920x1080.png.import,.import,1043,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__price_plate_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__price_plate_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/battle/battle_multi_selected_1920x1080.png.import,.import,1043,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/battle/battle_multi_selected_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/battle/battle_multi_selected_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/shop/shop_joker_slots_full_1920x1080.png.import,.import,1042,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/shop/shop_joker_slots_full_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/shop/shop_joker_slots_full_1920x1080.png; do not treat independently
artifacts/final_scene_review/popups/card_detail_playing_card_1920x1080.png.import,.import,1042,DOC_ONLY,0,,false,artifacts/final_scene_review/popups/card_detail_playing_card_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/popups/card_detail_playing_card_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/battle/battle_play_disabled_1920x1080.png.import,.import,1041,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/battle/battle_play_disabled_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/battle/battle_play_disabled_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/cards__joker_card_view_1920x1080.png.import,.import,1040,DOC_ONLY,0,,false,artifacts/final_scene_review/components/cards__joker_card_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/cards__joker_card_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__table__deck_area_1920x1080.png.import,.import,1040,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__table__deck_area_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__table__deck_area_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/screens__result_screen_1920x1080.png.import,.import,1040,DOC_ONLY,0,,false,artifacts/final_scene_review/components/screens__result_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/screens__result_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__deck_select_screen_1920x1080.png.import,.import,1040,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__deck_select_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__deck_select_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__shared__reward_row_1920x1080.png.import,.import,1040,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__shared__reward_row_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__shared__reward_row_1920x1080.png; do not treat independently
docs/visual_delayering_phase1/before/shop_insufficient_funds_1920x1080.png.import,.import,1040,DOC_ONLY,0,,false,docs/visual_delayering_phase1/before/shop_insufficient_funds_1920x1080.png,high,follow_primary_file,Godot sidecar paired with docs/visual_delayering_phase1/before/shop_insufficient_funds_1920x1080.png; do not treat independently
docs/visual_delayering_phase1/after/shop_insufficient_funds_1920x1080.png.import,.import,1039,DOC_ONLY,0,,false,docs/visual_delayering_phase1/after/shop_insufficient_funds_1920x1080.png,high,follow_primary_file,Godot sidecar paired with docs/visual_delayering_phase1/after/shop_insufficient_funds_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/battle/battle_one_selected_1920x1080.png.import,.import,1038,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/battle/battle_one_selected_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/battle/battle_one_selected_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/cards__deck_pile_view_1920x1080.png.import,.import,1037,DOC_ONLY,0,,false,artifacts/final_scene_review/components/cards__deck_pile_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/cards__deck_pile_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__card_detail_popup_1920x1080.png.import,.import,1037,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__card_detail_popup_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__card_detail_popup_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/game__stage_card_view_1920x1080.png.import,.import,1036,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__stage_card_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__stage_card_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/shop__shop_offer_card_1920x1080.png.import,.import,1036,DOC_ONLY,0,,false,artifacts/final_scene_review/components/shop__shop_offer_card_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/shop__shop_offer_card_1920x1080.png; do not treat independently
artifacts/final_scene_review/run_setup/run_setup_start_hover_1920x1080.png.import,.import,1036,DOC_ONLY,0,,false,artifacts/final_scene_review/run_setup/run_setup_start_hover_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/run_setup/run_setup_start_hover_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/blind_select_default_1920x1200.png.import,.import,1035,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/blind_select_default_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/blind_select_default_2520x1080.png.import,.import,1035,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/blind_select_default_2520x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/blind_select_default_2560x1440.png.import,.import,1035,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/blind_select_default_2560x1440.png; do not treat independently
artifacts/final_scene_review/components/game__game_hud_panel_1920x1080.png.import,.import,1034,DOC_ONLY,0,,false,artifacts/final_scene_review/components/game__game_hud_panel_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/game__game_hud_panel_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__deck_option_view_1920x1080.png.import,.import,1034,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__deck_option_view_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__deck_option_view_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/blind_select_default_1920x1080.png.import,.import,1034,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/blind_select_default_1920x1080.png; do not treat independently
artifacts/final_scene_review/components/ui__main_menu_screen_1920x1080.png.import,.import,1033,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__main_menu_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__main_menu_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/blind_select_default_1280x720.png.import,.import,1032,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/blind_select_default_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/blind_select_default_1600x900.png.import,.import,1032,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/blind_select_default_1600x900.png; do not treat independently
artifacts/final_scene_review/resolutions/settlement_complete_1920x1200.png.import,.import,1032,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/settlement_complete_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/settlement_complete_2520x1080.png.import,.import,1032,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/settlement_complete_2520x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/settlement_complete_2560x1440.png.import,.import,1032,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_2560x1440.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/settlement_complete_2560x1440.png; do not treat independently
artifacts/final_scene_review/resolutions/settlement_complete_1920x1080.png.import,.import,1031,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/settlement_complete_1920x1080.png; do not treat independently
artifacts/final_scene_review/run_setup/run_setup_challenge_1920x1080.png.import,.import,1030,DOC_ONLY,0,,false,artifacts/final_scene_review/run_setup/run_setup_challenge_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/run_setup/run_setup_challenge_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/battle/battle_sort_rank_1920x1080.png.import,.import,1029,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/battle/battle_sort_rank_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/battle/battle_sort_rank_1920x1080.png; do not treat independently
artifacts/final_scene_review/game_table/battle/battle_sort_suit_1920x1080.png.import,.import,1029,DOC_ONLY,0,,false,artifacts/final_scene_review/game_table/battle/battle_sort_suit_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/game_table/battle/battle_sort_suit_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/settlement_complete_1280x720.png.import,.import,1029,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_1280x720.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/settlement_complete_1280x720.png; do not treat independently
artifacts/final_scene_review/resolutions/settlement_complete_1600x900.png.import,.import,1029,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_1600x900.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/settlement_complete_1600x900.png; do not treat independently
artifacts/final_scene_review/components/ui__result_screen_1920x1080.png.import,.import,1025,DOC_ONLY,0,,false,artifacts/final_scene_review/components/ui__result_screen_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/components/ui__result_screen_1920x1080.png; do not treat independently
artifacts/final_scene_review/home/home_language_hover_1920x1080.png.import,.import,1025,DOC_ONLY,0,,false,artifacts/final_scene_review/home/home_language_hover_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/home/home_language_hover_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/run_setup_default_1920x1080.png.import,.import,1025,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_1920x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/run_setup_default_1920x1080.png; do not treat independently
artifacts/final_scene_review/resolutions/run_setup_default_1920x1200.png.import,.import,1025,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_1920x1200.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/run_setup_default_1920x1200.png; do not treat independently
artifacts/final_scene_review/resolutions/run_setup_default_2520x1080.png.import,.import,1025,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_2520x1080.png,high,follow_primary_file,Godot sidecar paired with artifacts/final_scene_review/resolutions/run_setup_default_2520x1080.png; do not treat independently
